id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_student_request_bulk_assign_wizard,student.request.bulk.assign.wizard,model_student_request_bulk_assign_wizard,base.group_system,1,1,1,1
access_student_service,student.service,model_student_service,,1,1,1,1
access_student_service_file,student.service.file,model_student_service_file,,1,1,1,1
access_student_service_step,student.service.step,model_student_service_step,,1,1,1,1
access_student_service_step_selection,student.service.step.selection,model_student_service_step_selection,,1,1,1,1
access_student_service_group_user,student.service.group,model_student_service_group,,1,1,1,1
access_student_service_group_public,student.service.group,model_student_service_group,,1,0,0,0
access_student_service_request_user,student.service.request user,model_student_service_request,base.group_user,1,1,1,1
access_student_service_request_admin,student.service.request admin,model_student_service_request,base.group_system,1,1,1,1
access_student_service_request_erp_manager,student.service.request erp manager,model_student_service_request,base.group_erp_manager,1,1,1,1
access_student_service_request_step_user,student.service.request.step,model_student_service_request_step,,1,1,0,0
access_student_service_file_checkbox,student.service.file.checkbox,model_student_service_file_checkbox,,1,1,1,1
access_student_user_profile,access.student.user.profile,model_student_user_profile,,1,1,1,1
access_student_user_profile_wizard,access.student.user.profile.wizard,model_student_user_profile_wizard,,1,1,1,1
access_res_users_hr_manager,res.users.hr.manager,base.model_res_users,,1,1,1,1
access_res_users_user,res.users,base.model_res_users,,1,1,1,1
access_student_admin_profile,student.admin.profile,model_student_admin_profile,,1,1,1,1
access_student_admin_oauth,student.admin.oauth,model_student_admin_oauth,,1,1,1,1
access_student_notify,student.notify,model_student_notify,,1,1,1,1
access_student_dormitory_area,access_student_dormitory_area,model_student_dormitory_area,,1,1,1,1
access_student_dormitory_cluster,access_student_dormitory_cluster,model_student_dormitory_cluster,,1,1,1,1
access_student_activity_role_readonly,student.activity.role readonly,model_student_activity_role,,1,1,1,1
access_student_activity_department_manager,student.activity.department,model_student_activity_department,,1,1,1,1
access_service_request_step_history_user,access.service.request.step.history.user,model_student_service_request_step_history,,1,1,1,0
access_student_service_request_review_manager,student.service.request.review manager,model_student_service_request_review,,1,1,1,1
access_student_service_request_complaint_manager,student.service.request.complaint manager,model_student_service_request_complaint,,1,1,1,1
access_student_service_request_result,student.service.request.result,model_student_service_request_result,,1,1,1,1
access_temporary_wizard,access.temporary.wizard,model_temporary_wizard,,1,1,1,1
access_student_service_report_manager,student.service.report.manager,model_student_service_report,base.group_system,1,1,1,1
access_student_service_report_wizard,student.service.report.wizard,model_student_service_report_wizard,base.group_system,1,1,1,1
access_request_extension_user,request.extension.user,model_request_extension,,1,1,1,0
access_request_extension_manager,request.extension.manager,model_request_extension,base.group_system,1,1,1,1
access_request_extension_wizard_user,request.extension.wizard.user,model_request_extension_wizard,,1,1,1,1
access_request_extension_reject_wizard_manager,request.extension.reject.wizard.manager,model_request_extension_reject_wizard,base.group_system,1,1,1,1
access_student_permission_manager_admin,student.permission.manager.admin,model_student_permission_manager,base.group_system,1,1,1,1
access_student_request_bulk_assign_line_admin,student.request.bulk.assign.line,model_student_request_bulk_assign_line,base.group_system,1,1,1,1
access_maintenance_message_wizard,maintenance.message.wizard,model_maintenance_message_wizard,base.group_system,1,1,1,1
access_maintenance_dashboard,maintenance.dashboard,model_maintenance_dashboard,base.group_system,1,1,1,1
access_student_request_stats_all,student.request.stats all,model_student_request_stats,,1,0,0,0
access_student_request_stats_admin,student.request.stats admin,model_student_request_stats,base.group_system,1,1,1,1
access_student_request_stats_wizard,student.request.stats.wizard,model_student_request_stats_wizard,,1,1,1,1
